F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
-1.015232349,-0.139209237,-1.248565157,2.219732577,2.995273614,1.714227357,-0.828651736,-0.839485968,0.266070799,3.544699226,0
0.84205651,1.325042354,0.870585159,3.615818054,1.044385641,1.632468677,1.47168038,-0.74866117,-0.49940153,-3.167857774,0
1.453427894,0.396253946,-1.965800788,-1.789548186,2.125977539,0.782876544,1.074133131,0.182332857,-1.564658476,1.901013109,2
-0.888350851,0.001661801,-2.324460939,-1.315148001,-3.817989084,-1.013443912,-0.732061755,-0.051907878,-0.957008974,1.557219659,1
-0.682442575,-0.075515982,-2.439090556,-0.645188722,-2.762458903,0.449977007,0.925640467,-1.784068293,-0.79362108,2.758280528,1
-0.753401009,0.602757241,-0.17499239,-0.795841117,1.655839153,-1.394342532,-0.465700132,-0.530248261,-0.785942156,0.915629838,2
-0.17379361,-0.820787114,-1.424938887,1.085872785,-1.260343512,1.716891216,-0.019138197,1.979665087,1.922167663,-0.542757381,0
-0.014789888,-1.041412984,1.27742098,1.042228153,1.433814936,0.032279975,1.470279643,0.984100696,-1.430365823,-0.775131097,0
-0.844847262,-1.998171184,0.261842419,1.323889995,2.409671801,0.113462773,0.418188831,-1.041786206,0.000250104,1.420004534,0
1.177340414,-0.17149934,-1.144938235,1.687189301,2.461099803,2.174191029,0.634476245,-0.311671346,-1.466491936,-0.178652283,0
0.408295944,-0.463694769,-0.390089562,0.984181699,0.986606239,0.34752223,-0.129350822,-1.018859068,0.675661012,0.563774686,0
1.03212957,-2.025318896,-0.396589629,-1.070416485,-0.597312217,-0.42886914,0.840501434,-0.099906426,0.301066648,1.790958942,1
0.289772162,-1.313037633,-0.137421375,1.36197223,-0.150640896,1.284115271,-0.944167865,0.634895743,-1.782885019,0.721046153,0
-0.317313474,0.537547988,-1.826182818,-1.416892548,0.532473784,-0.676962573,1.263712348,0.700778303,1.398239876,1.586036607,0
2.31396845,-1.516570063,-1.276063407,0.138539418,-2.003523287,-2.246652386,1.207383944,0.924787697,0.277128187,1.347970245,1
1.976098417,1.798363521,-0.635683472,-1.810320617,-0.508946062,-2.827460579,0.345505147,0.469605671,-0.757366353,-0.954422501,1
-0.764463681,0.442479906,3.209866528,1.925839365,1.825813252,0.221704365,-0.073455438,0.120934914,0.223542491,-0.007392598,0
-0.707980525,-0.880863537,-1.20852584,-0.739842704,-1.662146613,-0.797255662,-0.764928076,0.741637202,1.624607946,1.873706031,1
-1.60470734,-1.236694027,4.584716273,-3.994019697,-3.824250523,0.802264354,0.062598124,0.064996895,-0.921421719,-2.43227221,2
-1.811016664,0.556776143,1.3273034,-0.577623817,-1.042426199,0.623355205,0.130155647,0.430731711,-1.92030326,-1.089531435,2
0.237962252,0.615284212,2.11565666,0.811517172,1.814043629,0.27948476,-1.095487682,-0.059471201,-0.064541481,-0.166275136,0
0.003034923,1.017894251,-0.94678119,-0.224699297,-1.480003198,-0.084325646,-1.235989789,-0.525793421,-2.943231537,-0.51317474,2
-1.397613827,-0.406430266,0.918971266,1.565971083,-1.427515528,-1.050762949,-0.354309069,-0.209783146,0.099210306,-1.036202619,2
-0.780811386,0.050989635,-1.301191005,-0.354275413,0.593518369,1.375320499,0.33502755,1.10143602,-0.399579642,-1.593370836,0
-0.634710683,0.213790288,-0.693425871,0.69222984,-0.020123964,1.412484568,0.933943883,-0.115618335,-0.948627414,-1.845161974,0
-0.828183575,-0.165748496,0.530072132,1.361759021,0.326486629,0.313830472,0.652921343,0.297802321,0.787841721,-1.252950554,0
-0.595048883,-0.562145793,-0.283506933,0.726015809,-1.027457347,1.792937587,1.349861457,-1.459706843,-0.239072561,-1.854257292,1
2.507745774,0.4236171,-0.530682716,-1.012372051,-0.565314943,-2.332194934,-0.282728383,-0.016160187,1.302755499,0.362371243,1
0.224250044,-0.030895653,-0.343278971,-0.216431872,-2.346562759,0.397350466,1.306286542,0.701199786,-0.10989837,-1.076891178,1
-0.551451893,-0.64349862,0.46913285,-1.186280158,-2.227097641,0.280057978,0.715986317,0.121025218,1.79639904,-0.689835748,1
0.310761553,0.737466135,2.819302044,1.866638051,1.269591247,0.805078088,-1.035880675,0.932928176,0.060650329,-0.126899274,0
-0.139513308,-0.265140402,-1.302210191,-1.330029452,-0.283673691,-1.065972373,1.015676891,-0.496767998,1.461503958,0.542965254,0
1.952297464,0.786371849,0.304298807,0.00198581,-0.37266815,0.09689322,-0.483766038,0.992418473,-1.529286843,-0.039276719,2
-1.249579372,0.267658058,1.059721025,2.907017077,0.887737528,-0.261240768,0.698940232,-1.218933957,0.567717648,-2.056441956,0
0.758256912,-0.00940912,2.861508122,0.440944974,1.435686369,1.729180239,-0.443795749,0.170127362,-0.202533147,-0.140727683,0
1.9488403,0.165853563,0.009821987,1.624942583,1.665224429,0.77884169,0.214580741,0.707735272,-0.76927937,3.175394484,0
-1.81957663,-0.048856302,-0.706275845,1.055819265,1.525348805,1.185007991,-0.992960251,0.118429566,0.166835038,1.126164619,0
-0.145060892,-0.408087655,-2.852495186,0.230335257,-1.788223453,0.106175517,1.372154623,0.804113939,0.931292882,-0.997863296,1
-0.111353538,0.315533257,-0.386776339,-0.111100966,-2.043978068,0.081887509,0.275819098,2.014434263,0.231978004,-0.625937647,1
-1.126205912,-0.349357515,1.159638763,-0.230317118,2.691483598,1.191105674,0.014005846,-1.25653963,1.046570131,0.856527029,2
-0.030146648,1.19257393,-0.799057989,-0.949695855,-2.142607284,-2.107330138,0.401063114,-0.882893995,0.027534987,1.165286623,1
-0.157936231,-0.058569737,3.776076679,-2.060439123,-5.356645416,0.899025628,-1.110419526,-0.535338396,-1.403435129,-2.051276901,2
1.053589827,-1.363585816,0.310341766,-0.741946172,0.142529891,0.010318418,0.661840644,-1.605768348,1.929191389,-0.92799381,2
1.291758552,-2.161357586,-0.417871069,0.909318238,-0.148993775,-1.52420299,0.436223089,-1.420817403,0.505309722,0.536133264,2
-1.364601542,-0.76513547,-0.700731431,-0.035817228,-1.741179502,-2.469390308,-0.272103859,-0.506772947,1.430239466,0.833421682,1
0.317022885,1.503162107,1.659612956,-1.958362878,-0.861554749,-1.199015428,0.441186425,-0.024217937,0.772696425,-1.680789503,2
0.341981809,-0.25179621,2.642320763,0.076909685,-1.319372372,2.688408674,-1.103591024,-0.157279493,0.341421692,-2.310319277,1
0.404001809,1.267408345,-1.829781395,0.108236143,-1.169427178,-1.107361457,1.465410952,-0.516493612,2.083994543,0.88838579,1
-2.163817403,0.833487683,0.078810391,0.552779749,0.703014265,1.634147027,0.073966206,0.558224162,1.473911388,-1.451080886,0
-1.706900237,0.690635348,-4.321696278,-3.052139214,-0.143658656,0.61975736,0.445726825,-0.602051614,-1.083069488,-0.675974197,1
-0.499858651,0.51176855,-0.622566831,-0.87328368,1.244451536,-2.740757154,-1.188634305,-0.718807141,0.38906246,0.777485739,2
1.225575976,0.657714705,-0.915575327,-1.585411309,-1.33326072,-1.551765319,-0.838771991,-0.877145564,1.323331313,0.525881912,1
1.526613277,-1.365973703,0.271410822,0.979821815,1.625201521,1.771898126,0.333141236,-1.06952229,-0.255720753,-2.531913625,0
1.572170229,-0.077190922,-1.206220054,-1.520212574,2.200283418,0.170535643,-0.142459474,-0.130215131,0.134102107,2.115359025,2
-0.943016383,-0.867415347,-1.684603078,-1.039069248,-0.025187243,3.461496528,0.362258709,0.587789229,-0.172794961,-2.433436998,0
-1.102084417,-0.58190036,1.528121771,-0.383263407,-1.359756214,-0.802417775,-0.515049083,0.247195637,-0.951960118,-1.651504768,2
0.369191267,-0.641564571,1.934178101,-2.25841354,-1.804412338,0.365922555,0.374303652,-0.37566286,1.102997914,-1.953630297,2
-0.533985795,0.219878796,-2.36653919,-1.799425414,0.872254596,-2.100414256,-0.218659793,-1.828686679,-1.331344704,1.71112613,2
-1.629495155,0.814471909,-0.240220581,-1.282290309,3.495971403,-2.577538301,0.598995707,2.070137402,-0.35199605,1.654806593,2
-0.156318926,1.406828325,2.944471623,1.168592632,2.296232705,0.713824242,0.014171101,0.066108869,-2.022364084,-0.10593122,0
0.281736766,0.07959954,-1.050684571,-0.810159953,0.914306774,-0.19054426,-0.163711724,-0.515940022,0.257848769,0.526775883,2
0.094437748,-1.528925804,-1.029562422,2.006663047,1.322350784,1.573330987,1.690573135,-1.443242548,-0.257825513,2.015748134,0
-1.090876698,1.650872716,-2.363448969,-0.940602429,-0.772210114,-0.951737456,-2.85571014,-1.43213458,0.067744156,1.294591682,0
0.114873106,1.451920601,-1.813123601,2.657599313,2.708831581,3.899813854,-0.680709132,0.467159215,1.618148203,1.024387295,0
0.01280717,-0.618825088,1.439361947,0.286208047,-0.719542097,-1.044354016,-0.865283393,-0.048423389,1.349450261,0.177172738,0
-0.617329428,-0.288596158,-2.539137761,-1.528198364,-0.239575507,-0.397949478,-0.731635722,0.203925692,1.363106062,1.360742857,2
0.306679577,1.103368033,-2.86267079,-1.49221558,-0.077755001,-3.781641373,0.503615307,0.62403713,-0.897425899,0.751174844,2
0.542444268,0.283023916,2.191220906,-1.509070398,-3.002365866,-0.590013302,1.526966282,0.369977466,-1.329443452,-1.944533505,2
-1.241993973,0.269913578,-2.824645982,1.297620321,3.240603935,2.329556021,1.006575853,0.708037511,-1.03181426,1.094270437,0
0.063510567,0.723598716,-0.089293177,-1.335577679,-0.491231367,-1.682063876,-0.774522456,0.514421472,2.038082015,0.958457227,1
-1.320782424,-0.106774813,3.890440086,-1.147776183,-3.767197734,-0.188461962,0.751405125,-0.353098838,0.680953978,-3.351136117,2
0.648501379,1.061695501,-0.203656418,-0.308430776,0.823952496,-1.624308449,-0.569492491,0.088551568,0.955386031,0.396217981,2
-0.5489379,-1.685414798,-0.394160896,1.868853549,1.402760749,1.809085276,-0.197887381,-0.511490295,0.019694947,0.89580664,0
-1.290656915,0.422839809,0.437313938,0.693259479,-0.417374136,-0.512097382,-0.861988138,-1.078442635,-0.808763275,0.621034559,0
0.280380663,-0.72583771,-1.320403854,-0.296919328,-2.023739743,0.149556682,-0.260816259,-0.580291346,-0.624434182,-0.580905716,1
2.182821753,0.73402131,-1.298638342,-1.267950747,-1.550753267,1.474150634,1.804868793,-1.566831129,0.215274432,3.145245769,1
0.350944334,-1.59468578,-5.090972221,-2.705603464,0.642708512,0.791450919,0.015618475,-1.625998762,-1.442128186,-0.613178749,1
0.03099026,-2.075456745,-1.702634116,-1.617228732,1.781507116,0.99334887,1.050514971,0.384975311,0.185916074,1.732318234,2
1.505570781,0.114727467,-0.70246604,0.432783722,1.191393964,1.378441601,-1.225698586,-2.797309068,0.492088653,-2.365917422,0
-0.781296882,-0.220334082,1.940198263,-0.476115696,-2.606029503,-0.25583469,1.434382379,0.340474327,-0.577895291,-2.273922153,2
-0.935273239,0.160569833,1.966643977,-0.205284033,3.323785936,1.146637427,0.017257361,-0.177929494,1.028168153,1.341381239,2
-0.454927214,-0.080073768,-2.215182013,-1.47740767,-0.369137198,1.004840821,0.516469845,-0.124222383,0.591927511,1.592523931,2
-0.519544092,-0.508025912,-0.473262972,-0.504214696,1.311960375,-1.977017895,0.382082046,-1.160752798,2.327487628,0.325353568,2
1.199460968,1.043968664,3.503963312,-3.360426577,-4.937133319,-1.410478831,-0.422352317,-1.531245196,0.475140206,-2.101414776,2
0.151039833,0.300592064,0.574112079,-0.823847554,-1.100454215,1.631168203,0.741009304,0.589174793,0.775330316,-1.492687048,1
-0.083963512,1.66101215,0.961216447,-1.757361562,1.499026418,0.941936379,-0.288125228,-0.682097232,0.52925596,0.756685348,0
-1.251742977,0.608821932,-0.161515229,-1.43702578,0.164040097,2.228785215,-0.548289238,-0.881457335,-0.485586576,-1.484250643,1
1.385399754,-0.087179845,0.388203313,-0.578462484,2.014401498,1.253805185,-0.635915479,-0.567741083,-0.936019167,-1.601047183,0
1.786634822,-0.650820635,0.392023249,1.211806076,0.344860441,-0.459266272,-0.30197418,-0.31312734,-0.783598768,2.912277707,0
0.848030277,0.909665532,-2.881432138,-1.635189456,-0.492400086,0.995181446,1.367169148,0.045140089,-0.392678162,-0.871340779,1
0.205068907,-1.346789112,0.168912308,-0.236290312,0.754381179,-1.593729728,0.255656466,0.657641457,-1.956512147,-0.036432946,2
0.505001112,1.000140898,0.137562782,-0.285542223,1.220872078,-1.282318318,-0.690480457,-1.134464081,-0.348785411,-0.50866452,2
-0.599187652,-0.035829752,-0.699685803,-1.514762798,-0.83355995,-0.70787487,0.651741302,0.722372424,2.105276553,1.190100583,1
-0.074122639,-0.326476237,-2.992321432,-0.023133456,-2.238511055,0.180801514,1.279549536,0.22217468,-0.728089696,-1.373277112,1
-0.056058623,-0.570788465,-0.359062827,1.745844197,2.746554351,1.333491035,0.309922906,0.925179176,1.281261829,1.56256992,0
0.45864047,0.373485136,-2.468453571,0.696720556,-2.295131934,-1.750868377,0.423137734,-0.957512843,0.322102476,0.909977202,1
0.093090097,0.2285059,4.34576473,2.395877209,1.36851116,0.684957539,-0.648158624,0.985144032,-0.723317001,0.243749904,0
0.737750729,-1.511908674,-0.802428177,-2.395723124,1.008542615,2.214978663,-1.852020956,-0.713900954,-1.611034621,-0.801594683,1
0.112078478,0.600889888,-0.317834994,-0.330884152,-0.830900462,-2.262238454,-0.245037299,1.550989063,-0.354897056,-0.031633979,2
0.282031525,-0.445336556,-0.268808776,-2.634952351,0.852639856,2.608083715,0.895476837,1.037335726,-0.450789393,-1.489096686,1
0.981608337,-0.744949497,1.089794442,3.017134642,0.738894115,4.016662775,1.001573611,-0.28136838,0.505719302,-1.261487239,0
1.76776114,0.66659948,0.91350286,-1.001870239,-0.996770199,-1.799317984,-1.788105414,1.202027449,-0.249043209,-0.435777482,2
0.495488911,0.790536229,2.357721104,-1.734061294,-3.700261997,-2.34057443,-1.113124945,-1.847371897,-0.234704434,-1.808967829,2
0.819915823,-0.170672697,-2.899302334,-2.134804363,2.153307649,-2.839447782,-1.448126435,0.408704411,1.364738637,2.185232457,2
-1.644091208,-0.527173945,1.179292473,-2.419703821,1.519047494,-3.130200669,0.872462335,0.082061388,-0.059573071,-1.762525443,0
0.990842484,0.590399723,0.683265155,0.804113787,1.484541062,1.385524156,-0.366011662,0.399642407,-0.144763277,-1.574264379,0
-1.010537828,-0.346272511,-1.346685835,-1.104114429,1.561767666,-3.169262646,0.997483184,-0.649369733,1.11958626,0.679980286,2
0.07665726,1.367981344,-1.473219404,-0.901486632,-1.842228379,-2.344107683,0.484410738,0.254432306,0.435249019,-0.664457148,1
-0.867013113,-0.012941442,-0.741748718,0.810276917,-1.490737467,-2.956776987,-0.862564449,-0.424324335,-0.062061556,0.739318176,1
0.853208066,-0.18630848,0.005694262,-0.371998763,1.45962905,-1.596841721,-1.493649572,-1.167254409,2.120753357,0.574644795,2
1.395026237,-0.680331031,2.470239677,0.686766638,1.580025459,0.670901217,0.428887821,0.620524135,-1.028678142,0.456721838,0
-0.512294562,1.246682878,1.914565893,2.346929688,0.172947518,0.435906516,0.150627246,0.73747109,0.97698058,-0.388060222,0
0.390082233,-0.405123169,-0.586537444,-0.994978527,-0.553030586,-2.066409214,1.258514042,-0.256744884,0.34448675,0.009386262,1
0.54007682,1.348381605,4.488397745,-2.161772815,-4.562101042,0.149713804,-0.522064881,0.055194108,-0.29829508,-1.859287659,2
-0.972337718,-1.088936894,-1.604177832,-1.097964491,0.087528299,-1.786788188,0.671608445,-0.694333501,0.194890294,0.508558489,2
0.298238873,-2.770481666,0.055436684,0.385442383,-0.267952521,-0.18479838,-1.989362755,-0.882627837,0.677026885,0.249114222,0
1.529889426,-1.091513479,0.459518214,0.307681998,-0.421573104,-1.695387992,-0.004143451,0.049490904,0.352492875,-0.884235824,2
-0.318151163,-1.054354497,1.961908113,-0.430738705,-2.962096071,-1.178629302,0.664370802,0.121255036,-0.121732565,-1.554974332,2
-0.232677154,0.197028714,-0.667541738,-0.16500899,-1.355524051,-1.714418211,-1.556035517,0.896453833,-2.277311627,-0.246330675,2
-0.526383243,0.682380514,-3.102458115,-1.716716371,-0.855820592,-2.281137924,1.329176845,0.141298581,0.811717071,1.190674148,2
2.005512579,-2.221301545,-1.002472545,1.456943343,-1.616159538,1.599478548,2.311664682,-0.286514307,0.168139381,-1.961513539,1
0.456007963,-0.403885229,-1.400721228,-0.887846472,-0.855123853,-1.38045867,-0.835909095,0.057621122,1.344142008,0.373006023,1
0.86486775,3.005540661,1.434335795,0.063524436,1.943771504,0.761319807,0.743631286,0.025514628,-0.717211051,0.583578624,2
-0.617831976,-0.186600483,-0.943246639,1.120482928,-0.313122711,0.843905754,-0.618936382,-1.261152311,-1.32063124,0.820553847,0
1.02571873,-0.06532882,-1.377118342,-1.175907987,1.267917472,3.037515905,-0.342638963,0.843331797,0.039216107,-1.968189726,1
0.095700263,0.492826734,-0.665100503,0.689094249,1.008666584,0.786162392,0.424603986,-0.023906598,1.088588187,0.738582103,0
-0.033739355,0.226388607,1.651870486,2.090560513,0.511504985,-0.201024011,0.088375386,0.339833184,-0.002415209,-0.6370379,0
-0.968234472,0.68334973,0.260184932,-2.45347742,-1.279454808,0.842392221,0.582347378,-0.943917629,-0.810285316,-0.640703176,1
-0.123785018,0.994682687,-0.661288697,-0.203747576,1.405814699,-0.196577764,0.686503327,-0.730046628,0.525399413,-1.300208765,0
-0.193526407,0.325597953,-1.033408589,1.275556499,0.876276605,1.461677864,-1.918065188,-0.586860412,-2.20641797,1.570781154,0
-2.065677819,-0.222833184,1.136176697,0.455480111,1.702495795,-0.478595223,1.298631632,-0.846553648,-0.961174275,0.030934516,0
1.298944175,0.327123498,-0.810076385,0.578863738,0.121995495,0.116335588,-0.001160952,-0.841220008,0.456251067,0.959528845,0
-0.081775548,-0.323717002,2.288473048,0.833926078,0.0399152,-1.967081809,0.310306539,0.585509935,0.330891151,-0.358312541,2
-0.536307162,-0.734662923,1.534963807,-3.332382034,-1.986246848,-0.887002507,0.269047097,1.284693304,0.019761085,0.935666695,2
-1.994920333,1.454560618,-1.071728057,-1.713802219,1.3114819,3.346510194,0.217906432,0.829245463,-1.618734917,-2.025414651,1
-0.26758859,1.113982503,-2.307785453,-3.129509672,1.035624289,3.411863057,1.005447343,0.436780686,-1.26905759,-1.498156154,0
-0.786245414,-0.267672639,-0.573240271,-1.656615664,-1.214054483,0.76712865,-1.868792254,-0.995966376,0.05416639,-0.944776221,1
1.463659229,-1.005305919,-0.388404418,-0.045585068,0.45960034,-1.861112338,-0.058086284,-0.985648074,0.967311756,0.499130355,2
-0.283379682,-0.396208733,-1.166803795,0.107173011,1.449667403,-1.207316863,0.566045796,-1.413626416,0.107916609,2.391668186,0
0.327876967,-1.109772411,2.276090225,-1.646403302,-2.792940189,-1.170743542,-0.974930835,-0.771560562,-0.914200092,-1.860282444,2
-0.120745275,-0.446491878,0.23548803,1.952234251,1.644582456,1.649931648,0.722745289,-0.227256444,-0.923922613,0.781229592,0
0.252235696,-0.325395692,0.043531292,-0.501141885,1.039737407,-0.243880484,1.050686586,-1.071091942,0.367436897,1.092832527,2
1.249138633,1.987803904,0.650689961,-1.680429066,-0.27614013,-2.037157741,1.259636762,-1.487216754,-1.368027958,0.271548472,2
0.661628144,-0.270368979,-2.621453024,-0.357803942,-0.399306096,1.185735971,1.228368251,0.046781517,-0.575655198,-0.387262387,0
0.787636839,-0.827365598,-1.367555784,0.817480216,0.853261638,-0.780399295,1.314589652,-1.060507672,0.225461727,3.293365896,0
-0.735728799,-0.563009762,-1.959810668,0.999719764,-0.190026008,0.78240102,-0.12279426,-0.932617879,1.301959726,2.527347646,0
1.27161894,0.486508754,-1.586395189,-1.708870749,-2.579739339,-0.97473827,-0.10535047,-0.506253583,-0.490343994,0.138657964,1
-0.06424323,-0.112421072,-3.462366334,0.420598651,-2.666754887,2.86377449,0.917012151,-0.745902554,-0.212428979,3.82941249,1
